Major VMRS;Intermediate VMRS;Minor VMRS;Description;Miscellaneous;Job Hours 1;Job Hours 2;Job Hours 3;Job Hours 4;Job Hours 5;Job Hours 6;Job Hours 7;Warranty Flag;Scheduled Flag;Condition Prompt;Delete VMRS
27;30;0;AUTO TRANS, SOLENOID ASSY - DETENT;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;31;0;AUTO TRANS, MODULATOR ASSEMBLY;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;32;0;VALVE BODY ASSEMBLY - STATOR CONTROL;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;33;0;SOLENOID ASSY - VARI PITCH STATOR CNTRL;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;34;0;AUTO TRANS, OIL PUMP ASSEMBLY;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;35;0;AUTO TRANS, REAR PUMP;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;36;0;REAR BEARING RETAINER OR CASE EXT ASSY;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;37;0;PARKING LOCK OR BRAKE & ACTUATOR ASSY;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;38;0;RANGE SELECTOR OR MANUAL LINKAGE;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;39;0;AUTOMATIC TRANSMISSION, GOVERNOR ASSY;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;40;0;OUTPUT DRIVE TRANSFER GEARING;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;41;0;AUTO TRANS, OIL PAN & SCREEN;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;42;0;AUTOMATIC TRANS, ELECTRONIC CONTROLS;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;43;0;AUTO TRANS, MANIFOLD COOLER;TRANS AUTO;1;1.5;2;1;1;.7;.5;Y;;;
27;999;0;TRANSMISSION AUTOMATIC INSPECT DIAGNOSE;TRANS AUTO;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
28;0;0;AUXILIARY TRANSMISSION;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;1;0;AUX TRANS, ADD FLUID;AUX TRANS;1;1.5;2;1;1;.7;.5;N;;;
28;2;0;AUX TRANS MAIN SHAFT;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;3;0;AUX TRANS COUNTERSHAFT;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;4;0;AUXILIARY TRANSMISSION COVER;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;5;0;AUX TRANS, MAIN DRIVE ;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;6;0;AUX TRANS MAIN SHAFT ;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
28;999;0;AUXILIARY TRANSMISSION INSPECT DIAGNOSE;AUX TRANS;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
29;0;0;AUX SECTION, MAIN TRANSMISSION, MANUAL;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;1;0;AUX SECTION - MAIN TRANSMISSION ASSY;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;2;0;TRANS, AUX SECTION REAR BEARING COVER;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;3;0;TRANS AUX SECTION COUNTERSHAFT;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;4;0;TRANS AUXILIARY SECTION SYNCHRONIZER;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;5;0;TRANS AUXILIARY SECTION MAIN SHAFT;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;6;0;TRANS AUXILIARY SECTION DRIVE GEAR;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;7;0;TRANS AUX SECTION INTERMEDIATE HOUSING;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
29;8;0;TRANS AUX SECTION, AIR CYLINDERS;AUX TRANS;1;1.5;2;1;1;.7;.5;Y;;;
30;0;0;ELECTRICAL GROUP;ELECTRICAL;1;1.5;2;1;1;.7;.5;Y;;;
31;0;0;CHARGING SYSTEM;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;2;0;CHARGING TEST;CHARGING;1;1.5;2;1;1;.7;.5;N;;;
31;3;0;ALTERNATOR/GENERATOR;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;4;0;VOLTAGE REGULATOR;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;5;0;ALTERNATOR/GENERATOR REBUILD;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;6;0;ALTERNATOR PULLEY & FAN;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;7;0;ALTERNATOR MOUNTING BRACKET;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;8;0;ALTERNATOR/GENERATOR BELT;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;9;0;ALTERNATOR/GENERATOR IDLER PULLY;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;10;0;ALTERNATOR/GENERATOR PULLY;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;11;0;ALTERNATOR TENSIONER;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;12;0;ALTERNATOR WIRING HARNESS;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;13;0;ALTERNATOR MASTER CIRCUIT BREAKER;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;14;0;ALTERNATOR GEAR DRIVE;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;15;0;ALTERNATOR IDLER PULLEY;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;16;0;BATTERY CHARGER, ELEC PROPELLED VEHS;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
31;1;0;ALTERNATOR BELT ADJUST;CHARGING;1;1.5;2;1;1;.7;.5;N;;;
31;999;0;CHARGING SYSTEM INSPECT DIAGNOSE;CHARGING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
32;0;0;CRANKING SYSTEM ;CHARGING;1;1.5;2;1;1;.7;.5;Y;;;
32;1;0;BATTERY, ADD WATER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;2;0;BATTERY;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;3;0;BATTERY TEST;BATTERY;1;1.5;2;1;1;.7;.5;N;;;
32;4;0;JUMP START VEHICLE;BATTERY;1;1.5;2;1;1;.7;.5;N;;;
32;5;0;BATTERY PRE-HEATER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;6;0;BATTERY CHARGER - ON BOARD;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;7;0;BATTERY CABLE TO STARTER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;8;0;BATTERY CABLE TO GROUND;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;9;0;BATTERY CABLE TO SERIES;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;10;0;BATTERY CABLE END ;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;11;0;BATTERY WARMER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;12;0;BATTERY FUSIBLE LINK ;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;13;0;BATTERY HOLD DOWN;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;14;0;BATTERY TERMINAL COVER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;15;0;BATTERY VENT HOSE;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;16;0;BATTERY DISCONNECT SWITCH;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;17;0;BATTERY ROLLOVER SWITCH;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;18;0;BATTERY DISCONNECT MODULE - CONTROL;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;19;0;BATTERY SWITCH WIRING;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;20;0;BATTERY DISCONNECT WIRING HARNESS;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;21;0;STARTER;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;22;0;STARTER - AIR;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;23;0;STARTER MOTOR ASSEMBLY;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;24;0;STARTER REBUILD SMALL;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;25;0;STARTER REBUILD LARGE;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;26;0;STARTER SOLENOID;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;27;0;STARTER SOLENOID SWITCH;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;28;0;STARTER RELAY;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;29;0;STARTER GEAR;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;30;0;GROUND STRAP;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;31;0;STARTER BUTTON;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;32;0;STARTING MOTOR WIRING;BATTERY;1;1.5;2;1;1;.7;.5;Y;;;
32;999;0;CRANKING SYSTEM INSPECT DIAGNOSE;BATTERY;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
33;0;0;IGNITION SYSTEM;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;1;0;IGNITION TIMING, ADJUST;IGNITION;1;1.5;2;1;1;.7;.5;N;;;
33;2;0;SPARK PLUG GAP, ADJUST;IGNITION;1;1.5;2;1;1;.7;.5;N;;;
33;3;0;IGNITION SWITCH;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;4;0;DISTRIBUTOR IGNITION ;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;5;0;DISTRIBUTOR CAP;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;6;0;DISTRIBUTOR ROTOR;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;7;0;DISTRIBUTOR POINTS;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;8;0;DISTRIBUTOR VACUUM ADVANCE;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;9;0;IGNITION COIL;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;10;0;IGNITION COIL, ELECTRICAL CONNECTOR;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;11;0;SPARK PLUGS;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;12;0;SPARK PLUG WIRES;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;13;0;IGNITION SWITCH WIRING;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;14;0;DISTRIBUTOR, PRIMARY WIRING ASSY;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;15;0;DISTRIBUTOR, SECONDARY WIRING ASSY;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;16;0;REMOTE START SWITCH;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;17;0;IGNITION, ELECTRONIC PICK-UP;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;18;0;IGNITION SYS, ELECTRONIC CONTROL MODULE;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;19;0;IGNITION, RESISTOR;IGNITION;1;1.5;2;1;1;.7;.5;Y;;;
33;999;0;IGNITION SYSTEM INSPECT DIAGNOSE;IGNITION;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
34;0;0;LIGHTING SYSTEM;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;1;0;HEADLIGHT ADJUST;LIGHTING;1;1.5;2;1;1;.7;.5;N;;;
34;2;0;HEADLAMP HOUSING ASSEMBLY;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;3;0;SEALED BEAM - SINGLE FILAMENT, HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;4;0;SEALED BEAM - DOUBLE FILAMENT, HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;5;0;HALOGEN CAPSULE - LOW BEAM, HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;6;0;HALOGEN CAPSULE - HIGH BEAM, HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;7;0;FRONT LAMP ASSY (TURN SIGNAL/ PARKING);LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;8;0;REAR LAMP ASSY (TAIL/STOP/TURN SIGNAL);LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;9;0;REAR HOUSING-TAIL/STOP LAMP COMBINATION;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;10;0;REAR HOUSING ASSEMBLY - TURN SIGNAL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;11;0;LAMP - CLEARANCE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;12;0;LAMP - DOME ;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;13;0;LAMP - DRIVING/FOG;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;14;0;LAMP - LICENSE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;15;0;LAMP - SPOT;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;16;0;LAMP - STEPWELL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;17;0;LAMP - STOP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;18;0;LAMP - UNDER HOOD;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;19;0;LAMP - UTILITY;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;20;0;LAMP - WORK;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;21;0;LAMP ASSEMBLY - BACKUP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;22;0;LAMP ASSEMBLY - LICENSE & TAIL LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;23;0;LENS - BACKUP LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;24;0;LENS - DOME LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;25;0;LENS - FRONT TURN SIGNAL & PARKING LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;26;0;LENS - INTERIOR LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;27;0;LENS - REAR TAIL/STOP COMBINATION LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;28;0;LENS - TAIL LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;29;0;LENS - WORK LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;30;0;BULBS, CLEARANCE, MARKER, INTERIOR LAMPS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;31;0;BULB - FOG LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;32;0;LIGHTING ELECTRICAL GROUNDS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;33;0;WARNING & EMERGENCY LIGHTING/DEVICES;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;34;0;STROBE LAMP FLASHTUBE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;35;0;STROBE LAMP ASSEMBLY W/BASE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;36;0;LAMP - EMERGENCY WARNING;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;37;0;LIGHT BAR FLASHER;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;38;0;LIGHT BAR LAMP, ASSEMBLY;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;39;0;LIGHT BAR RELAY;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;40;0;LIGHT BAR ROTATOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;41;0;LIGHT BAR STROBE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;42;0;LIGHT BAR SWITCH;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;43;0;LIGHT BAR WIRING HARNESS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;44;0;REVOLVING WARNING LAMP - SEALED BEAM;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;45;0;LAMP - BEACON;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;46;0;EMERGENCY WARNING LAMP MNT HARDWARE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;47;0;FLASHER - HEADLAMP, COMPLETE ASSEMBLY;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;48;0;FLASHER - HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;49;0;FLASHER - HEADLAMP SWITCH;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;50;0;REFLECTOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;51;0;SOCKET/WIRING, FRONT HEADLIGHTS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;52;0;SOCKET/WIRING, CLEARANCE, MARKER & CAB;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;53;0;SOCKET/WIRING, FRT TURN SIGNAL & PARKING ;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;54;0;SOCKET/WIRING - REAR TURN SIGNAL/PARKING;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;55;0;SOCKET/WIRING, IGNITION LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;56;0;SOCKET/WIRING, INSTRUMENT PANEL LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;57;0;SOCKET/WIRING, UNDER HOOD LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;58;0;WIRING HARNESS - BACKUP LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;59;0;WIRING HARNESS - FUSIBLE LINK;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;60;0;WIRING HARNESS - INSTRUMENT PANEL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;61;0;WIRING HARNESS - INTERIOR LAMPS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;62;0;WIRING HARNESS - MAIN, BODY OR CAB;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;63;0;WIRING HARNESS - TAIL LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;64;0;WIRING HARNESS - TRAILERS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;65;0;WIRING - STOP LIGHT SWITCH;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;66;0;TAIL LAMP PIG TAIL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;67;0;FUSE - IN-LINE WIRING;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;68;0;SWITCH - (RHEOSTAT) - LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;69;0;SWITCH - BACKUP ALARM;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;70;0;SWITCH - BACKUP LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;71;0;SWITCH - CLEARANCE & MARKER LAMPS ;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;72;0;SWITCH - DIMMER - HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;73;0;SWITCH - DOME LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;74;0;SWITCH - DOOR JAMB;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;75;0;SWITCH - HEADLAMP (GENERAL LAMP);LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;76;0;SWITCH - INTERIOR LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;77;0;SWITCH - RELAY, INSTRUMENT PANEL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;78;0;SWITCH - STOP LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;79;0;SWITCH - STROBE LAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;80;0;SWITCH - TURN SIGNAL OPERATING;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;81;0;RELAY - CLEARANCE & MARKER LAMPS;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;82;0;RELAY - HEADLAMP;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;83;0;HEADLAMP/MARKER PANEL CONTROL MODULE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;84;0;CIRCUIT BREAKER;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;85;0;INSTRUMENT CLUSTER PRINTED CIRCUIT;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;86;0;FLASHER - TURN SIGNAL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;87;0;FLASHER - 4-WAY HAZARD SIGNAL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;88;0;TURN SIGNAL ACTUATOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;89;0;JUNCTION BOX - BLOCK - TERMINAL;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;90;0;JUNCTION BOX CONNECTOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;91;0;LIGHT CORD;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;92;0;RECEPTACLE, W/CIRCUIT BREAKER - TRAILERS ;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;93;0;RECEPTACLE (WITH PINS) - TRAILER WIRING;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;94;0;PLUG (7 COND ELEC CONNECTOR) - TRACTOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;95;0;7 PIN MALE PLUG CONNECTING CABLE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;96;0;6 PIN FEMALE CONN, TRAILER RECEPTACLE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;97;0;6 PIN MALE PLUG TRAILER CONNECTOR;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;98;0;JUNCTION BOX - TRAILER W/ELEC & AIR LINE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;99;0;LAMP ASSY - MID TRAILER TURN&CLEARANCE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;100;0;POWER DISTRIBUTION, TRAILER MODULE;LIGHTING;1;1.5;2;1;1;.7;.5;Y;;;
34;999;0;LIGHTING SYSTEM INSPECT DIAGNOSE;LIGHTING;0,5;0,5;0,5;0,5;0,5;0,5;0,5;N;;;
35;0;0;FORK LIFT ELECTRICAL;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;1;0;ACCELERATOR SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;2;0;ALARMS/HORNS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;3;0;CONNECTOR;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;4;0;CONTACTORS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;5;0;CONTACTORY TIPS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;6;0;CONTROL CABLES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;7;0;CONTROL FUSES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;8;0;CONTROL WIRE CONNECTIONS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;9;0;DIODE BLOCKS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;10;0;DIRECTIONAL SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;11;0;DISCHARGE INDICATOR;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;12;0;FORWARD/REVERSE SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;13;0;GATE SWITCHES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;14;0;HEIGHT SWITCHES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;15;0;HORN SWITCHES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;16;0;HOUR METER;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;17;0;KEY SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;18;0;MANUAL ED SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;19;0;MAST CABLE;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;20;0;MULTI-FUNCTION SWITCHES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;21;0;POWER FUSES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;22;0;POWER CABLES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;23;0;POWER SUPPLIES;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;24;0;POTENTIOMETER;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;25;0;RAISE/LOWER SWITCH;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;26;0;RELAYS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;27;0;SWITCHES, GENERAL;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;28;0;TERMINAL BOARDS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
35;29;0;WIRE HARNESS;FRKLFT ELEC;1;1.5;2;1;1;.7;.5;Y;;;
36;0;0;SUPPLEMENTAL INFORMATION DEVICES;INFO DEVICES;1;1.5;2;1;1;.7;.5;Y;;;
36;1;0;COLLISION AVOIDANCE SYSTEM - FORWARD;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;2;0;LANE DEPARTURE WARNING SYSTEM - ASSY;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;3;0;VISUAL ASSIST SYSTEM - COMPLETE ASSEMBLY;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;4;0;TRANSPONDER ;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;5;0;PWR LN CARRIER (PLC), DATA COMMUNICATION;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;6;0;ASSET TRACKING;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;7;0;ON BOARD COMPUTER;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
36;8;0;ANTENNA ASSEMBLY - VORAD;ADVOID SYS ;1;1.5;2;1;1;.7;.5;Y;;;
